id,year,season,title,title_short1,twitter_account,public_url,sex,sequel
420,2016,4,魔法少女育成計画,魔法少女育成計画,mahoiku_anime,http://mahoiku.jp/,0,0
421,2016,4,Vivid Strike!,Vivid,vivid_strike_,http://vivid-strike.com/,0,0
422,2016,4,うたの☆プリンスさまっ♪マジLOVEレジェンドスター,うたの☆プリンスさまっ,utapri_official,http://utapri.tv/,1,4
423,2016,4,タイガーマスクW,タイガーマスク,TigerMaskW,http://www.toei-anim.co.jp/tv/tigermask_w/,0,0
424,2016,4,こねこのチー ポンポンらー大冒険,チーズスイートホーム,chi_ssweethome,http://chissweethome.com/,0,0
425,2016,4,モンスターハンターストーリーズ　RIDE ON,モンスターハンターストーリーズ,MHST_RIDEON,http://www.mh-stories-rideon.jp/,0,0
426,2016,4,カードファイト!!ヴァンガードG NEXT,カードファイト!!ヴァンガードG,cfvanguard_PR,http://cf-vanguard.com/information/tgs2016_vg_stage/,0,2
427,2016,4,機動戦士ガンダム 鉄血のオルフェンズ(第2期),鉄血のオルフェンズ,g_tekketsu,http://www.g-tekketsu.com/,0,2
428,2016,4,SHOW BY ROCK!!＃,SHOW BY ROCK,SB69A,http://showbyrock-anime.com/,0,3
429,2016,4,おくさまが生徒会長!+!,おくさまが生徒会長,anime_okusama,http://www.dreamcreation.co.jp/okusama/,0,2
430,2016,4,マジきゅんっ！ルネッサンス,マジきゅんっ,magic_kyun,http://www.magic-kyun.jp/,1,0
431,2016,4,刀剣乱舞-花丸-,刀剣乱舞,touken_hanamaru,http://touken-hanamaru.jp/,1,0
432,2016,4,アイドルメモリーズ,アイドルメモリーズ,idolmemories_PR,http://idol-memories.com/,0,0
433,2016,4,あおおに ～じ・あにめぇしょん～,あおおに,aooni_anime,http://aooni-anime.com/tv/,0,0
434,2016,4,12歳。～ちっちゃなムネのトキメキ～ セカンドシーズン,12歳,12sai_PR,http://www.shogakukan.co.jp/pr/12sai/,1,2
435,2016,4,ステラのまほう,ステラのまほう,magicofstella_a,http://magicofstella.com/,0,0
436,2016,4,学園ハンサム,学園ハンサム,animehandsome,http://penet.co.jp/animehandsome/,1,0
437,2016,4,TRICKSTER -江戸川乱歩「少年探偵団」より-,TRICKSTER,trickster_anime,http://trickster-project.com/anime/,1,0
438,2016,4,侍霊演武 SOUL BUSTER,侍霊演武,SOULBUSTER_,http://soulbuster.jp/,0,0
439,2016,4,信長の忍び,信長の忍び,shinobinobunaga,http://nobunaga-no-shinobi.com/,0,0
440,2016,4,装神少女まとい,装神少女,matoi_anime,http://www.matoi-anime.com/,0,0
441,2016,4,夏目友人帳 伍,夏目友人帳,NatsumeYujincho,http://www.natsume-anime.jp/,1,5
442,2016,4,美少女遊戯ユニット クレーンゲール Galaxy,美少女遊戯,cranegamegirls,http://cranegale.com/,0,0
443,2016,4,ナンバカ,ナンバカ,nanbaka_tv,https://nanbaka.tv/,1,0
444,2016,4,ナゾトキネ,ナゾトキネ,nazotokine,http://nazotokine.com/,0,0
445,2016,4,てーきゅう 8期,てーきゅう,te_kyu,http://te-kyu.com/,0,8
446,2016,4,奇異太郎少年の妖怪絵日記,奇異太郎少年,kiitaro_anime,http://kiitarou.jp/,0,0
447,2016,4,魔法少女なんてもういいですから。 セカンドシーズン,魔法少女なんてもういいですから,mouii_desukara,http://mouiidesukara.com/,0,2
448,2016,4,あにトレ！XX～ひとつ屋根の下で～,あにトレ,anitore_ex,http://anime-training.com/,0,2
449,2016,4,響け！ユーフォニアム2,響け！ユーフォニアム,anime_eupho,http://anime-eupho.com/,0,2
450,2016,4,文豪ストレイドッグス 第2クール,文豪ストレイドッグス,bungosd_anime,http://bungo-stray-dogs.jp/,1,2
451,2016,4,ブレイブウィッチーズ,ブレイブウィッチーズ,w_witch_anime,http://w-witch.jp/,0,0
452,2016,4,ユーリ!!! on ICE,ユーリ,yurionice_PR,http://yurionice.com/,1,0
453,2016,4,フリップフラッパーズ,フリップフラッパーズ,FLIP_FLAPPERS,http://www.flipflappers.com/,0,0
454,2016,4,競女!!!!!!!!,競女,keijo_anime,http://keijollllllll.com/,0,0
455,2016,4,ALL OUT!!,ALL OUT,allout_anime,http://allout-anime.com/,1,0
456,2016,4,バーナード嬢曰く。,バーナード嬢曰く,anime_bernard,http://www.dreamcreation.co.jp/bernard/,0,0
457,2016,4,私がモテてどうすんだ,私がモテてどうすんだ,anime_watamote,http://www.tbs.co.jp/anime/watamote/,1,0
458,2016,4,ガーリッシュ ナンバー,ガーリッシュ ナンバー,gn_staff,http://www.tbs.co.jp/anime/gn/,0,0
459,2016,4,DRIFTERS(ドリフターズ),ドリフターズ,DriftersAnime,http://www.nbcuni.co.jp/rondorobe/anime/drifters/,0,0
460,2016,4,Lostorage incited WIXOSS,WIXOSS,wixoss_anime,http://lostorage-wixoss.com/,0,2
461,2016,4,ハイキュー!! 烏野高校 VS 白鳥沢学園高校,ハイキュー,animehaikyu_com,http://www.j-haikyu.com/anime/,1,3
462,2016,4,亜人 第2クール,亜人,anime_ajin,http://www.ajin.net/,0,2
463,2016,4,クラシカロイド,クラシカロイド,nhkclassicaloid,http://www9.nhk.or.jp/anime/classica/,0,0
464,2016,4,ろんぐらいだぁす！,ろんぐらいだぁす,animelongriders,http://anime-longriders.com/,0,0
465,2016,4,3月のライオン,3月のライオン,3lion_anime,http://www.nhk.or.jp/anime/3lion/,0,0
466,2016,4,Occultic;Nine-オカルティック・ナイン-,オカルティック・ナイン,occultic_nine,http://www.occultic-nine.com/,0,0
467,2016,4,戦国鳥獣戯画,戦国鳥獣戯画,SENGOKUCHOJYU,http://www.kbc.co.jp/scg/,0,0
468,2016,4,うどんの国の金色毛鞠,うどんの国,udonnokuni_tv,http://www.udonnokuni-anime.jp/,1,0
469,2016,4,はがねオーケストラ,はがねオーケストラ,haganeokstr,http://hagane-orchestra.jp/,0,0
470,2016,4,舟を編む,舟を編む,funewoamu_anime,http://www.funewoamu.com/,1,0
471,2016,4,雨色ココア-Rainy color Waikiki-,雨色ココア,rainy_cocoa,http://rainycocoa.jp/anime/,1,3
472,2016,4,ルガーコード 1951,ルガーコード,animax_seiyuu,http://www.animax.co.jp/luger-code,0,0
473,2016,4,怪盗ジョーカー シーズン4,怪盗ジョーカー,mjoker_anime,http://s.mxtv.jp/joker/,0,4
475,2017,1,ちょぼらうにょぽみ劇場第三幕 あいまいみー～Surgical Friends～,あいまいみ,anime_aimaimi,http://www.dreamcreation.co.jp/aimaimi3/,0,3
478,2017,1,超・少年探偵団NEO,少年探偵団NEO,tanteidan_NEO,http://shonentanteidan-neo.com/anime/,0,0
479,2017,1,AKIBA’S TRIP -THE ANIMATION-,AKIBA’S TRIP,akibastripanime,http://akibastrip-anime.com/,0,0
480,2017,1,ナンバカ(第2期),ナンバカ,nanbaka_tv,http://nanbaka.tv/,0,2
481,2017,1,政宗くんのリベンジ,政宗くん,masamune_tv,http://masamune-tv.com/,0,0
482,2017,1,うらら迷路帖,うらら迷路帖,urarameiro,http://www.tbs.co.jp/anime/urara/,0,0
483,2017,1,セイレン,セイレン,anime_seiren,http://www.tbs.co.jp/anime/seiren/,0,0
484,2017,1,幼女戦記,幼女戦記,youjosenki,http://youjo-senki.jp/,0,0
485,2017,1,風夏,風夏,fuuka_anime,http://fuuka.tv/,0,0
486,2017,1,南鎌倉高校女子自転車部,南鎌倉高校女子自転車部,minakama_anime,http://minakama-anime.jp/,0,0
487,2017,1,スクールガールストライカーズ Animation Channel,スクスト,sgs_anime,http://sgs-anime.com/,0,0
488,2017,1,青の祓魔師 京都不浄王篇,青の祓魔師,aoex_anime,http://www.ao-ex.com/,1,2
489,2017,1,昭和元禄落語心中―助六再び篇―,昭和元禄落語心中,rakugoshinju,http://rakugo-shinju-anime.jp/,1,2
490,2017,1,亜人(デミ)ちゃんは語りたい,デミちゃんは語りたい,demichan_anime,http://demichan.com/,0,0
491,2017,1,霊剣山 叡智への資格,霊剣山,Reikenzan,http://reikenzan.net/,0,2
492,2017,1,にゃんこデイズ,にゃんこデイズ,nyanko_days,http://nyanko-days.com/,0,0
493,2017,1,チェインクロニクル ヘクセイタスの閃(ひかり),チェインクロニクル,ChroAnime,http://chronicle-anime.sega-net.com/,0,0
494,2017,1,テイルズ オブ ゼスティリア ザ クロス(第2期),テイルズ オブ ゼスティリア ザ クロス,TOZtheX,http://toz-thex-anime.tales-ch.jp/,0,2
495,2017,1,アイドル事変,アイドル事変,idol_jihen,http://idoljihen.jp/anime/,0,0
496,2017,1,リトルウィッチアカデミア,リトルウィッチアカデミア,LWA_jp,http://tv.littlewitchacademia.jp/,0,1
497,2017,1,銀魂 (第4期),銀魂,gintamamovie,http://www.tv-tokyo.co.jp/anime/gintama/index2.html,0,4
499,2017,1,ガヴリールドロップアウト,ガヴリールドロップアウト,gabdroanime,http://gabdro.com/,0,0
500,2017,1,ちるらん にぶんの壱,ちるらん にぶんの壱,chiruran_anime,http://www.chiruran.jp/,1,0
501,2017,1,弱虫ペダル NEW GENERATION,弱虫ペダル,yowapeda_anime,http://yowapeda.com/,1,3
502,2017,1,鬼平,鬼平,onihei_anime,http://onihei-anime.com/,1,0
503,2017,1,ACCA13区監察課,ACCA13区監察課,ACCA_anime,http://acca-anime.com/,1,0
504,2017,1,けものフレンズプロジェクト,けものフレンズ,kemo_anime,http://kemono-friends.jp/,0,0
505,2017,1,ハンドシェイカー,ハンドシェイカー,hs_p_info,http://project-hs.net/,0,0
506,2017,1,ピアシェ～私のイタリアン～,ピアシェ～,piace_anime,http://piace-anime.com/,0,0
507,2017,1,CHAOS;CHILD,CHAOS;CHILD,chaoch_anime,http://chaoschildanime.com/,0,0
508,2017,1,小林さんちのメイドラゴン,小林さんち,maidragon_anime,http://maidragon.jp/,0,0
509,2017,1,この素晴らしい世界に祝福を！2,この素晴らしい世界に祝福を！,konosubaanime,http://konosuba.com/,0,2
510,2017,1,SUPER LOVERS 2,SUPER LOVERS,SUPERLOVERSinfo,http://superlovers-anime.com/,1,2
511,2017,1,MARGINAL#4 KISSから創造るBig Bang,MARGINAL#4,marginal4_anime,http://marginal4-anime.com/,1,0
512,2017,1,クズの本懐,クズの本懐,kuzunohonkai_tv,http://www.kuzunohonkai.com/,0,0
513,2017,1,BanG Dream!(バンドリ),バンドリ,bang_dream_info,http://bang-dream.com/,0,0
515,2017,1,One Room,One Room,anime_one_room,http://oneroom-anime.com/,0,0
516,2017,1,戦国鳥獣戯画～乙～,戦国鳥獣戯画,SENGOKUCHOJYU,http://www.kbc.co.jp/scg/,0,2
517,2017,1,Rewrite 2ndシーズン(Moon編・Terra編),Rewrite,rewrite_tv,http://www.rewrite-anime.tv/,0,2
518,2017,1,エルドライブ【ēlDLIVE】,エルドライブ,eldlive_tv,http://eldlive.tv/,0,0
519,2017,2,機動戦士ガンダム サンダーボルト 第2シーズン,サンダーボルト,gundam_tb,http://gundam-tb.net/,0,2
520,2017,2,僕のヒーローアカデミア(第2期),ヒーローアカデミア,heroaca_anime,http://heroaca.com/,0,2
521,2017,2,フューチャーカード バディファイト バッツ,バディファイト,buddyfight,http://fc-buddyfight.com/,0,4
522,2017,2,進撃の巨人 Season 2,進撃の巨人,anime_shingeki,http://shingeki.tv/season2/,0,2
523,2017,2,グランブルーファンタジー ジ・アニメーション,グランブルーファンタジー,anime_gbf,http://anime.granbluefantasy.jp/,0,0
524,2017,2,モンストアニメ セカンドシーズン(アニメ モンスターストライク),モンスト,monst_riex,http://anime.monster-strike.com/,0,2
525,2017,2,銀の墓守り(ガーディアン),銀の墓守り,ginno_guardian,http://ginno-guardian.jp/,0,0
526,2017,2,アリスと蔵六,アリスと蔵六,alicetozouroku,http://alicetozouroku.com/,0,0
527,2017,2,つぐもも,つぐもも,tsugumomo_anime,http://tsugumomo.com/,0,0
528,2017,2,僧侶と交わる色欲の夜に…,僧侶と交わる色欲の夜に,souryo_anime,http://soryo.w-anime.com/,1,0
529,2017,2,ベイブレードバースト 神(ゴッド),ベイブレード,beyblade_info,http://www.tv-tokyo.co.jp/anime/beyblade/,0,2
530,2017,2,アキンド星のリトル・ペソ,リトル・ペソ,LINE_PESO_JP,https://peso.game.line.me/anime/,0,0
531,2017,2,スタミュ 第2期,スタミュ,hstar_mu,http://hstar-mu.com/,1,2
532,2017,2,フレームアームズ・ガール,フレームアームズ,fagirl_official,http://www.fagirl.com,0,0
533,2017,2,アイドルマスター シンデレラガールズ劇場,シンデレラガールズ,cingeki_anime,http://cingeki-anime.com/,0,0
534,2017,2,ロクでなし魔術講師と禁忌教典(アカシックレコード),ロクでなし魔術講師と禁忌教典,rokudenashi_tv,http://rokuaka.jp/,0,0
535,2017,2,王室教師ハイネ,王室教師ハイネ,heine_PR,http://heine-royal.com/,1,0
536,2017,2,BORUTO-ボルト- NARUTO NEXT GENERATIONS,BORUTO,NARUTOtoBORUTO,http://www.tv-tokyo.co.jp/anime/boruto/,0,2
537,2017,2,ラブ米(ラブコメ)-WE LOVE RICE-,ラブ米,lovekome_anime,http://love-kome.com/,1,0
538,2017,2,サクラダリセット,サクラダリセット,sagrada_anime,http://sagrada-anime.com/,0,0
539,2017,2,武装少女マキャヴェリズム,武装少女,machiave_anime,http://machiavellism-anime.jp/,0,0
540,2017,2,サクラクエスト,サクラクエスト,manoyama_PR,http://sakura-quest.com/,0,0
541,2017,2,月がきれい,月がきれい,tsukigakirei_tv,http://tsukigakirei.jp/,0,0
542,2017,2,クロックワーク・プラネット,クロックワーク,ClockworkAnime,http://www.tbs.co.jp/anime/cp/,0,0
543,2017,2,カブキブ！,カブキブ,kabukibu,http://www.tbs.co.jp/anime/kabukibu/,1,0
544,2017,2,恋愛暴君,恋愛暴君,boukun_PR,http://renaiboukun.com/,0,0
545,2017,2,ひなこのーと,ひなこのーと,hinakonote,http://hinakonote.jp/,0,0
546,2017,2,正解するカド KADO: The Right Answer,正解するカド,Seikaisuru_Kado,http://seikaisuru-kado.com/,1,0
547,2017,2,神撃のバハムート VIRGIN SOUL,神撃のバハムート,baha_virginsoul,https://shingekinobahamut-virginsoul.jp/,0,2
548,2017,2,信長の忍び～伊勢・金ヶ崎篇～,信長の忍び,shinobinobunaga,http://nobunaga-no-shinobi.com/,0,2
549,2017,2,ID-0,ID-0,ID_0_anime,http://id-zero.com/,0,0
550,2017,2,ベルセルク 第2期,ベルセルク,berserk_anime,http://berserk-anime.com/,0,2
551,2017,2,境界のRINNE 第3シリーズ,境界のRINNE,nhk_rinne,http://www.nhk.or.jp/anime/rinne/,0,3
552,2017,2,有頂天家族２,有頂天家族,Uchoten2_Anime,http://uchoten2-anime.com/,0,2
553,2017,2,覆面系ノイズ,覆面系ノイズ,fukumenkeianime,http://fukumenkei-anime.jp/,1,0
554,2017,2,喧嘩番長 乙女-Girl Beats Boys-,喧嘩番長,kbo_anime,http://kbo-anime.com/,1,0
555,2017,2,RoomMate,RoomMate,anime_one_room,http://oneroom-anime.com/,1,2
556,2017,2,冴えない彼女の育てかた♭,冴えない彼女の育てかた,saenai_heroine,http://www.saenai.tv/,0,2
557,2017,2,sin 七つの大罪,七つの大罪,7sins_tv,http://www.7-sins.tv/,0,0
558,2017,2,ソード・オラトリア,ソード・オラトリア,danmachi_anime,http://danmachi.com/sword_oratoria/,0,2
559,2017,2,トミカハイパーレスキュー ドライブヘッド 機動救急警察,トミカハイパーレスキュー,tbs_dh,http://www.tbs.co.jp/anime/drivehead/,0,0
560,2017,2,アトム ザ・ビギニング,アトム ザ・ビギニング,atomtb_anime,http://atom-tb.com/,0,0
561,2017,2,ゼロから始める魔法の書,ゼロから始める魔法の書,zeronosyo,http://zeronosyo.com/,0,0
562,2017,2,終末なにしてますか？ 忙しいですか？ 救ってもらっていいですか？,終末なにしてますか,sukasuka_anime,http://sukasuka-anime.com/,0,0
563,2017,2,遊☆戯☆王VRAINS(ヴレインズ),遊戯王,yugioh_anime,http://www.tv-tokyo.co.jp/anime/yugioh-vrains/,0,8
564,2017,2,ツインエンジェルBREAK,ツインエンジェル,TA_Official,http://twinangel-break.com/,0,0
565,2017,2,エロマンガ先生,エロマンガ先生,oreimo_eromanga,http://eromanga-sensei.com/,0,0
566,2017,2,Re:CREATORS(レクリエイターズ),レクリエイターズ,recreators_tv,http://recreators.tv/,0,0
567,2017,2,まけるな!! あくのぐんだん!,あくのぐんだん,akunogundan,http://akunogundan.com/,0,0
568,2017,2,夏目友人帳 陸,夏目友人帳,NatsumeYujincho,http://www.natsume-anime.jp/,1,6
569,2017,2,アイカツスターズ！(星のツバサ),アイカツスターズ,aikatsu_anime,http://www.aikatsu.net/,0,2
572,2017,3,ひなろじ ～from Luck & Logic～,ひなろじ,HinaLogic,http://hinalogic.com/,0,0
573,2017,3,縁結びの妖狐ちゃん,縁結びの妖狐ちゃん,enmusuyouko,http://enmusuyouko.com/,0,0
574,2017,3,賭ケグルイ,賭ケグルイ,kakegurui_anime,http://kakegurui-anime.com/,0,0
575,2017,3,Fate/Apocrypha,アポクリファ,FateApocryphaTV,http://fate-apocrypha.com/,0,0
576,2017,3,活撃 刀剣乱舞,刀剣乱舞,katsugekitouken,http://katsugeki-touken.com/,0,0
577,2017,3,戦姫絶唱シンフォギアAXZ,戦姫絶唱シンフォギアAXZ,SYMPHOGEAR,http://www.symphogear-axz.com/,0,4
578,2017,3,ナイツ＆マジック,ナイツ＆マジック,naitsuma_anime,http://knights-magic.com/,0,0
579,2017,3,潔癖男子！青山くん,潔癖男子,megane_sinsi_z,http://kda-anime.com/,0,0
580,2017,3,バトルガール ハイスクール,バトガ,bgirl_colopl,http://colopl.co.jp/battlegirl-hs/anime/,0,0
581,2017,3,スカートの中はケダモノでした,スカケダ,sukakeda_anime,http://skirt.w-anime.com/,0,0
583,2017,3,妖怪アパートの幽雅な日常,妖アパ,YouapaAnime,http://youapa-anime.jp/,0,0
584,2017,3,恋と嘘,恋と嘘,anime_koiuso,http://koiuso-anime.com/,0,0
585,2017,3,異世界食堂,異世界食堂,nekoya_PR,http://isekai-shokudo.com/,0,0
586,2017,3,無責任ギャラクシー☆タイラー,タイラー,anime_musekinin,http://dreamcreation.co.jp/musekinin/,0,0
587,2017,3,アホガール,アホガール,ahogirl_anime,http://ahogirl.jp/,0,0
588,2017,3,徒然チルドレン,徒然チルドレン,tsuredure_anime,http://tsuredure-project.jp/,0,0
589,2017,3,捏造トラップ−NTR−,捏造トラップ,NetsuzouTRap,http://netsuzoutrap.com/,0,0
590,2017,3,最遊記RELOAD BLAST,最遊記,saiyuki_rb,http://saiyuki-rb.jp/,0,0
591,2017,3,ナナマル サンバツ,ナナマル サンバツ,7o3x_anime,http://7o3x.com/,0,0
592,2017,3,DIVE!!,DIVE!!,dive_anime,http://www.dive-anime.com/,0,0
593,2017,3,アクションヒロイン チアフルーツ,チアフルーツ,cfru_tokisai,http://www.tbs.co.jp/anime/cfru/,0,0
594,2017,3,コンビニカレシ,コンビニカレシ,cvk_kd,http://www.tbs.co.jp/anime/konbini/,0,0
595,2017,3,メイドインアビス,メイドインアビス,miabyss_anime,http://miabyss.com/,0,0
596,2017,3,18if,18if,18if_anime,http://18if.jp/,0,0
597,2017,3,地獄少女 宵伽,地獄少女,jigokuanime,http://www.jigokushoujo.com/,0,4
598,2017,3,将国のアルタイル,将国のアルタイル,pj_altair,http://project-altair.com/,0,0
599,2017,3,バチカン奇跡調査官,奇跡調査官,kisekichosakan,http://kisekichosakan.jp/,0,0
600,2017,3,ひとりじめマイヒーロー,ひとりじめマイヒーロー,myhero_pr,http://hitorijime-myhero.com/,0,0
601,2017,3,ボールルームへようこそ,ボールルームへようこそ,ballroom_anime,http://ballroom-official.jp/,0,0
602,2017,3,セントールの悩み,セントールの悩み,Centaur_anime,http://centaur-anime.com/,0,0
603,2017,3,プリンセス・プリンシパル,プリンセス・プリンシパル,pripri_anime,http://www.pripri-anime.jp/,0,0
604,2017,3,NEW GAME!!,NEW GAME!!,nganime,http://newgame-anime.com/,0,2
605,2017,3,カイトアンサ,カイトアンサ,kaitoansa,http://kaitoansa.com/,0,0
606,2017,3,天使の3P！,天使の3P！,tenshi3p_anime,http://www.tenshi-no-3p.com/,0,0
607,2017,3,異世界はスマートフォンとともに。,異世界はスマートフォンとともに,isesumaofficial,http://isesuma-anime.jp/,0,0
608,2017,3,魔法陣グルグル,魔法陣グルグル,magical_grgr,http://guruguru-anime.jp/,0,0
609,2017,3,クリオネの灯り,クリオネの灯り,clionenoakari,http://clionenoakari.com/,0,0
610,2017,3,イケメン戦国◆時をかけるが恋は始まらない,イケメン戦国,Cyikemensengoku,http://anime-ikemen-sengoku.jp/,0,0
611,2017,3,はじめてのギャル,はじめてのギャル,haji_GAL,http://hajimete-no-gal.jp/,0,0
612,2017,3,ようこそ実力至上主義の教室へ,ようこそ実力至上主義の教室へ,youkosozitsu,http://you-zitsu.com/,0,0
613,2017,3,ゲーマーズ！,ゲーマーズ！,gamers_tvanime,http://www.gamers-anime.com/,0,0
617,2017,3,時間の支配者,時間の支配者,chronos_PR,http://chronosruler.jp/,0,0
618,2017,3,直感×アルゴリズム♪,直感×アルゴリズム,algorithm_jc,http://project-algorhythm.com/,0,0
619,2017,3,てーきゅう 9期,てーきゅう,te_kyu,http://te-kyu.com/,0,9
620,2017,3,ノラと皇女と野良猫ハート,ノラとと,noratoto_anime,http://nora-anime.net/,0,0
621,2017,4,アイドルマスター SideM,SideM,imas_anime,http://imas-sidem.com/,1,0
622,2017,4,Infini-T Force(インフィニティフォース),インフィニティフォース,Infini_TForce,http://www.infini-tforce.com/,0,0
623,2017,4,ラブライブ！サンシャイン!! 第2期,ラブライブ！サンシャイン!! ,LoveLive_staff,http://www.lovelive-anime.jp/uranohoshi/,0,2
624,2017,4,アニメガタリズ,アニメガタリズ,animegataris,http://animegataris.com/,0,0
625,2017,4,お見合い相手は教え子、強気な、問題児。,おみつよ,omitsuyo_anime,http://omitsuyo.w-anime.com/,0,0
626,2017,4,UQ HOLDER!～魔法先生ネギま！2～,UQ HOLDER,UQHOLDER_anime,http://uqholder.jp/,0,0
628,2017,4,おそ松さん(第2期),おそ松さん,osomatsu_PR,http://osomatsusan.com/,1,2
629,2017,4,ブラッククローバー,ブラッククローバー,bclover_PR,http://bclover.jp/,1,0
630,2017,4,アイドルマスター シンデレラガールズ劇場 2nd SEASON,シンデレラガールズ,cingeki_anime,http://cingeki-anime.com/,0,2
631,2017,4,戦刻ナイトブラッド,戦刻ナイトブラッド,senbura_info,http://anime.senbura.jp/,1,0
632,2017,4,十二大戦,十二大戦,12taisen,http://12taisen.com/,0,0
633,2017,4,食戟のソーマ 餐の皿,食戟のソーマ,shokugeki_anime,http://shokugekinosoma.com/,0,3
